id,name,description,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,cluster
406551,small marmite,,1,1,1917,1917,0.5,0.5,8
116678,CINNAMON CAKES,,2,2,1901,1938,0.0,0.0,5
90125,Manskopf & Sohne Rhine Wine Johannisberg,,1,1,1893,1893,2.0,4.0,15
145824,"1957 Marquisat, Pasquir Desvignes",,1,1,0,0,0.0,0.0,16
209145,Vanilla Cherry Ice Cream Pineapple Ice Cream Pistachio Ice Cream,,1,1,1969,1969,0.0,0.0,24
150578,Kylling supreme bohemienne,,1,1,0,0,0.0,0.0,16
6116,Grenadins,,2,2,1900,1900,0.0,0.0,19
477769,"CLARET.St. Julien, - - 1 00  ""  pints, -  50",,1,0,0,0,0.0,0.0,16
503013,"Boiled Codfish, Egg sauce",,1,1,1913,1913,0.35,0.35,18
160087,Bollinger 1973,,1,1,1979,1979,0.0,0.0,17
449013,"Roast Sirloin of Beef, & Salad",,1,1,1914,1914,0.25,0.25,9
181523,Chocolate Cream Pie with Whipped Cream,,1,1,0,0,0.25,0.35,16
110956,Rissoto Piemontaise,,1,1,1896,1896,0.0,0.0,19
182894,Buchanan's Black and White,,1,1,1939,1939,0.0,0.0,13
301950,"Schweinskotelette natur, kopf u. Gurkensalat",,1,0,1955,1955,0.0,0.0,21
473947,"Noisette Filet de Boeuf aux Olives, Madere",,1,1,1912,1912,,,4
485976,Crab meat or lobster cocktail,,1,1,1913,1913,0.5,0.5,8
504556,Consommé en gelée,,2,2,1955,1955,,,12
223180,Golden Dream,,3,3,1967,1980,1.25,2.25,12
512642,Saumon Frais Froid à la Parisienne,,1,1,0,0,0.0,0.0,16
500172,soda water,,1,1,1913,1913,0.05,0.05,5
380103,"SYLVANER MONOPOLE, ALSACIA",,1,1,1971,1971,180.0,180.0,6
378218,"Tarte de Pommes, Suise",,1,1,1955,1955,,,12
389873,"""Calwa"" White Moselle sparkling wine",,1,1,1918,1918,1.5,3.0,15
374050,Saucisson d'arles,,21,22,1918,1920,0.2,0.3,9
221113,Eiersalat auf Toast,,1,1,1976,1976,0.0,0.0,17
460718,scotch broth with barley,,1,1,0,0,0.0,0.0,16
224265,"Tournedos, haricots vertes et pommes frites",,1,1,1978,1978,0.0,0.0,17
312406,Lyman's Martini - Two-thirds Distilled Lyman's Dry Gin. One - third French Vermouth. Stir with spoon. An olive or an onion.,,1,1,1946,1946,0.0,0.0,13
18875,"Planked Whitefish, Claremont style",,3,3,1900,1901,1.5,2.5,22
130032,Selle d'agneau a l'allemande,,1,1,1893,1893,0.0,0.0,19
234957,Mandarin Ice Cup,,2,2,1969,1969,0.0,0.0,24
137924,Fritto di MOLECHE DE VIER,,1,1,1980,1980,0.0,0.0,17
30295,Extra mushrooms,,3,3,1901,1913,0.2,0.5,11
74442,McCall Monogram,,1,1,1900,1900,0.15,1.2,10
390685,"Broiled Codfish, Creamed Potatoes",,1,1,1918,1918,0.7,0.7,1
118517,Bollos Calientes,,1,1,1893,1893,0.0,0.0,19
31351,"Brandy, Gold Seal, 1820",,9,9,1892,1901,0.4,0.4,11
76564,"Hock, Selected by D. Leiden, Cologne, Hockheimer",,1,1,1865,1865,0.0,0.0,19
277754,Grilled Jumbo Smelts,,1,1,1954,1954,1.5,1.5,0
85859,"Sweetbread croquettes, asparagus tips",,3,4,1900,1918,0.25,0.6,11
339346,"Mushrooms, Tomato, withi New Peas and Sweet Potatoes.)",,1,1,1937,1937,0.0,0.0,13
482028,"german fried, boiled or mashed potatoes with all meat orders ",,1,0,0,0,0.0,0.0,16
42548,"Coffee, cream, extra",,1,1,1900,1900,0.0,0.0,19
421740,G H Mumm & Co's Ex Dry Vintage 1884,,1,1,1887,1887,,,4
138907,"Filet de boeuf, Metropolitaine",,1,0,1897,1897,0.0,0.0,19
114443,H. Clausen & Son's Brewing Co.'s Champagne Lager,,1,1,1892,1892,0.15,0.15,2
90662,"Pontet Canet Bordeaux, Red",,1,1,1900,1900,0.75,1.5,4
43681,"Sandwich, Nova Scotia Salmon",,1,1,1900,1900,0.25,0.25,2
425331,"Krug, private cuvée",,1,1,1915,1915,4.5,4.5,15
422464,St Estephe bordeaux,,0,0,0,0,0.0,0.0,16
60883,"Oatmeal, hot or cold, with pitcher of cream",,1,1,1901,1901,0.0,0.0,19
72811,TOMATOES MAYONNAISE,,9,9,1890,1901,0.0,0.0,19
436885,"Mosselle Wine, with mineral Water",,1,1,1914,1914,0.1,0.25,9
229514,Carolina Vegetable Salad,,1,1,1965,1965,0.0,0.0,24
155494,Amethystos Rose - Domaine Lazaridi - Drama - Greece 1996,,1,1,0,0,9.0,9.0,3
172241,"Kalbszunge in Weisswein mit Spargel und Champignons, Butterreis",,1,1,0,0,0.0,0.0,16
239895,Reine Claude Preserves,,1,1,1958,1958,0.0,0.0,24
67835,"Oppenheimer, C.F. Eccardt, Kreuznach, 1886",,1,1,1892,1892,0.6,1.0,10
515553,Filet de Sole au Sautern gratine,,1,1,0,0,0.0,0.0,16
30663,Aal in Gelee,,17,18,1901,1913,0.0,1.0,11
425993,"Potage, St Germain",,1,1,1899,1899,,,4
489925,Nougats à la Parisienne,,1,1,1869,1869,,,4
445541,Marshall's Tomato Herring with Potatoes,,2,2,1914,1914,0.2,0.2,9
298706,Kalt Beluga Malossol Caviar auf Eis,,1,1,1955,1955,0.0,0.0,21
344819,Beef Mirouton,,1,1,1938,1938,0.0,0.0,13
445285,Glass of Buttermilk,,10,10,1914,1914,0.05,5.0,15
24271,"Pie,Peach",,1,1,1901,1901,0.0,0.0,19
350146,CH. RIEUSSEC Fargues 1900,,1,1,1938,1938,0.0,0.0,13
436970,"G H Mumm ""Extra Dry""",,1,1,1901,1901,,,4
462540,Sea Bass Saute with Butter,,1,1,0,0,0.0,0.0,16
424131,Mayonnaise de pommes et celeri,,1,1,1915,1915,,,4
288,Broiled Fresh Mackerel,,120,132,1887,1962,0.0,2.5,10
456759,A Genuine Boiled new England Dinner,,1,1,0,0,0.0,0.0,16
367803,Sea Scallops in a Prosciutto Flavored Cream Sauce,,1,1,1988,1988,0.0,0.0,17
289980,"Pokelzunge mit Meerrettich, Brot und Butter",,1,1,1963,1963,0.0,0.0,24
121199,Poulet braise au riz,,1,1,1897,1897,0.0,0.0,19
229666,"Ice Cup ""California""",,2,2,1965,1965,0.0,0.0,24
101996,Suppe a la Coelestine.,,1,1,1899,1899,0.0,0.0,19
123296,Croutes aux poires decorees,,1,1,1892,1892,0.0,0.0,19
321339,"Duff Gordon, Pinta Wine",,1,1,1943,1943,0.35,0.35,7
75085,Little Neck clam omelet,,2,2,1900,1905,0.25,0.45,11
147939,"Rex Sole, Meuniere; The King of the Sole family, sauteed in butter and boned at your table",,1,1,1969,1969,3.95,3.95,15
280932,"1952er Clusserather Bruderschaft, Mosel",,1,1,1954,1954,0.0,0.0,14
288490,Moo Pad Prik King Sauteed Pork with Chili Paste and Watercress,,1,1,1987,1987,0.0,0.0,17
249673,Bavarian Beer,,1,1,1957,1957,0.6,0.6,23
452922,Hind Quarter of Lamb,,1,1,0,0,0.0,0.0,16
163062,Chateau Suduiraut (Sauternes) 1909,,1,1,1977,1977,0.0,0.0,17
139227,Fried Scampi. Sauce Creation,,1,1,1964,1964,0.0,0.0,24
507807,Hot Beef Tea,,1,1,1914,1914,0.05,0.05,5
167341,L'assiette de Saint-Jacques crues et saumon fume de Norvege,,1,1,0,0,0.0,0.0,16
188727,"Half and Half, glass",,5,5,1938,1940,0.15,0.25,7
112641,"Sauer Pot Roast, Potato cake",,1,1,1900,1900,0.5,0.75,10
252761,Hot Tom & Jerry (Seasonal),,1,1,1957,1957,0.8,0.8,23
221242,Quelques Fruits,,8,8,1931,1969,0.0,0.0,14
385062,Egg Salad,,1,1,1918,1918,0.35,0.35,18
208657,Oriental Fruit Cup,,1,1,1969,1969,0.0,0.0,24
312454,"Baked Sugar-Cured Ham, Beef Tongue, Potatoes",,1,1,1946,1946,1.1,1.1,0
307100,"Scallops Brochette with Bacon, Potatoes and Sliced Tomatos",,1,1,1944,1944,0.0,0.0,13
134163,Ulek Manis Petis } Servez-vous avec moderation,,2,2,0,0,0.0,0.0,16
74852,Stewed :-Prunes,,1,1,1905,1905,0.2,0.3,2
17245,"Sandeman's Old Port, glass",,2,2,1900,1900,0.15,0.15,2
429909,Sweet Potatoes Flambe,,2,2,1913,1914,,,4
79041,Sparkling Catawba (Native Wines),,1,1,1866,1866,1.5,3.0,22
120487,Marrow on toast a la Diable,,1,1,1893,1893,0.0,0.0,19
157587,Fr. Krebsschwänzchen a. pik. Salat,,1,1,0,0,0.0,0.0,16
473717,PIMENTS FARCIS,,1,1,1912,1912,,,4
486711,Lobster patties (2),,1,1,1913,1913,0.75,0.75,1
437149,"Breasts of Spring Chicken, Paprika Rose Petits Pois au beurre",,1,1,1914,1914,,,4
161425,Bayerische Creme auf Himbeermark,,2,2,0,0,0.0,0.0,16
470958,"Sliced Boned Capon, Aspic Jelly",,1,1,1954,1954,,,12
169952,1967 Chateau Pichon Lalande Pauillac,,1,1,2012,2012,0.0,0.0,17
384026,"High Ball, Scotch",,1,1,1916,1916,0.15,0.15,9
480286,Fresh Fruit Salad Bowl - Ice Cream; Cinnamon Toast,,1,1,0,0,0.0,0.0,16
434571,"Kummel, Russian or German",,3,3,1913,1914,0.15,0.2,9
184052,Scotch Dunlop [cheese],,1,1,0,0,1.1,1.1,16
112481,"Supreme of Chicken, Jeannette (1)",,3,3,1906,1907,0.7,0.75,1
83799,Spaghetti and Cheese,,2,2,1900,1907,0.2,0.2,2
185195,"Small Hamburgers Saute, Parmentier",,1,1,0,0,3.4,3.4,3
391419,"Motts Cider, Nips, Bot",,1,1,1918,1918,0.4,0.75,8
73097,"Spring Chicken saute, Rejane",,1,1,1907,1907,0.9,1.75,4
114265,"Shoulder of Spring Lamb, Jardiniere",,2,2,1898,1898,0.45,0.8,10
139821,"Piccatina di vitello con olio, limone origano",,1,1,0,0,0.0,0.0,16
487992,"Poached eggs plain, two",,3,3,1913,1913,0.25,0.25,9
128684,Hashed corned beef with one poached egg,,1,1,1900,1900,0.0,0.0,19
251487,Individual Pastry or Pie,,1,1,1959,1959,0.0,0.0,24
403281,"Mulligatawny Soup, Indian",,3,3,1917,1917,0.45,0.45,8
458947,"Plain Omelet, three eggs",,1,1,0,0,0.0,0.0,16
12247,"Evan's Hudson Ale, on draught, per mug or glass",,3,3,1901,1901,0.0,0.0,19
119700,Fredrickshal,,1,1,1894,1894,35.0,35.0,6
95004,lmond Meringue Pie,,1,1,1899,1899,0.2,0.2,2
465295,Parfait with Cointreau,,1,1,1978,1978,,,12
436190,Sirloin steak for two,,9,9,1913,1914,0.1,125.0,6
432068,"Sliced Corned Beef, Potato Salad",,1,1,1914,1914,0.4,0.4,18
167851,Huhnerbrustchen Kiewer Art fur 2 und mehrere Personen,,1,1,0,0,0.0,0.0,16
495098,Crêpe au sucre,,1,1,0,0,0.0,0.0,16
390885,"Crab flakes salad, Mayonnaise",,3,3,1917,1918,1.0,1.0,1
352426,Sformato a scelta,,1,1,0,0,0.0,0.0,16
186319,Fried Pacific Coast Halibut,,1,1,0,0,1.0,1.0,16
250897,gervais cheese with bread and butter,,2,2,1955,1959,0.0,0.0,21
206475,"Crowue Hawaien - jambon, ananas, gruyere",,1,1,1966,1966,0.0,0.0,24
15790,"Cream Fritters, Wine Glace",,1,1,1901,1901,0.0,0.0,19
515697,Kracher #12 Trockenbeerenauslese 1995 Grand Cuvee,,1,1,0,0,0.0,0.0,16
423221,Cold turkey sandwich,,5,5,1914,1915,0.2,0.25,9
467728,sheepshead a la russe,,2,2,1912,1912,0.4,0.4,18
60318,Pork Carrots,,1,1,1901,1901,0.0,0.0,19
361935,"Hot applie Charlotte, foamed sauce",,1,1,1933,1933,0.0,0.0,13
268327,CHULETAS DE CARNERO FLORENTINA,,1,1,1951,1951,28.0,28.0,6
73212,Sweetbreads larded Jardiniere,,1,1,1907,1907,0.0,0.0,5
183300,Coffee with Cream (Pot for one),,3,3,1927,1927,0.0,0.0,7
200522,Salad Italienne,,22,23,1910,1959,0.6,0.65,23
375770,BRIARCLIFF WATER,,2,2,1919,1919,,,4
444926,Medaillon d'Agneau a la Matignon,,1,1,1920,1920,,,4
357132,Assorted Hors d'Oeuvres (If Taken as a Course,,2,2,1933,1933,0.0,0.0,13
241635,Poached Eggs Ambassadeurs,,1,1,1958,1958,0.0,0.0,24
441702,"TO ORDER-Breast of Pheasant saute, Virginienne",,1,1,1914,1914,2.0,2.0,22
286608,fresh whitefish (10 oz.),,1,1,1964,1964,0.0,0.0,24
345125,"Ice Cream Soda, Vanilla",,2,2,1938,1938,0.0,0.0,13
398267,Apple Juice (half pint),,2,2,1917,1917,0.15,0.15,9
388728,"Casanove Champagne, 1900",,1,1,1918,1918,3.25,6.5,15
362784,Fresh broccoli spears Polonaise,,1,0,1969,1969,0.0,0.0,24
49050,California wheat flakes,,1,1,1900,1900,0.0,0.0,19
513835,poka,,1,0,0,0,0.0,0.0,16
388395,American Dairy cheese,,3,3,1917,1918,0.25,0.25,9
236027,*Curry Beef,,1,1,1977,1977,3.95,3.95,15
201473,Chicken Hash with Cream,,1,1,1910,1910,0.0,0.0,5
357728,Rinderfilet gegrillt,,1,1,0,0,0.0,0.0,16
479378,Thüringer Bratwurst,,1,1,0,0,0.0,0.0,16
260271,"STUFFED FLOUNDER NOUVELLE ORLEANS - Broiled, stuffed with a Louisiana seafood dressing. Served with Brabant potatoes",,1,1,1970,1970,5.25,5.25,15
319997,"Combination Fry, Tartar Sauce, French Fried Potatoes",,1,1,1943,1943,0.0,0.0,13
428555,Egg a la Grand,,2,2,1915,1915,0.3,0.3,11
102466,Roast Beef with Potato Salad French Dressing,,1,1,1907,1907,0.0,0.0,5
186799,"BROILED BLOCK ISLAND SWORDFISH STEAK, Maitre d'Hotel, Parsley Potatoes, Mixed Green Salad, French Dressing",,1,1,1961,1961,4.35,4.35,15
304118,Chateaubriand Vert pre,,1,1,1955,1955,0.0,0.0,21
357977,"Shirred Eggs Opera, Choice of Orange, Tomato, or Pineapple Juice, Including Bread, Butter and Coffee",,1,1,1933,1933,0.0,0.0,13
133707,Black Salsifies with Parsley,,1,1,1981,1981,0.0,0.0,17
302607,AIGUILLETTE DE BOEUF A L'ALSACIENNE,,1,1,1955,1955,0.0,0.0,21
109085,Brandy Very Old Per Bot,,1,1,1900,1900,0.0,0.0,19
512350,"Smoked Salmon & Pastrami Salmon™ with Blini, Quail Eggs & Horseradish Crème Fraîche",,1,1,2001,2001,15.5,15.5,6
38831,Grill. Kuken,,2,2,1901,1901,0.0,0.0,19
379182,"Fruit Salad, Marasquin",,12,12,1917,1919,0.6,0.6,8
378264,"Whole California artichoke,  hollandaise",,1,1,1920,1920,0.5,0.5,8
517501,GREEN TURTLE CONSOMMé AU XéRèS,,1,1,0,0,0.0,0.0,16
459646,"Weakfish, Italian Sauce",,1,1,0,0,0.0,0.0,16
431263,Turbans de Riz,,1,1,1914,1914,,,4
440937,Coffee  Ice Cream,,1,1,1914,1914,0.3,0.3,11
453454,Scrod Boston style,,1,1,0,0,0.0,0.0,16
166884,Salmon and Shrimps with Rice a la Creole,,1,1,1971,1971,4.15,4.15,15
338026,Labrador Scallops Fried with Tartar Sauce,,1,1,1937,1937,0.0,0.0,13
442347,bread and milk,,3,3,1914,1914,0.1,0.25,9
452288,Boiled Onions in cream,,1,1,0,0,0.0,0.0,16
239778,chianti casalmonte (rot),,1,1,1958,1958,0.0,0.0,24
203636,Grave Lax,,1,1,1968,1968,0.0,0.0,24
182097,"Cezanne (caviar, onions, lardons, rice, fine herbs, cheese)",,1,1,0,0,23.5,23.5,3
484199,"Kalbsbraten, geröstete Kartoffeln, Spinat",,1,0,0,0,0.0,0.0,16
105893,"Lobster, plain cold",,1,1,1900,1900,0.0,0.0,19
314959,Mt. Vernon (Bonded),,1,1,1948,1948,0.65,0.65,23
388367,Bar-le-Duc cheese,,7,7,1914,1918,0.1,0.6,11
171509,"fillets of Turbot and Salmon, larded with Truffle, Anchovy, and french Beans served with Dill Butter Sauce",,1,1,0,0,0.0,0.0,16
495476,Asperges à la flamande,,1,1,1964,1964,0.0,0.0,24
337971,Hovis Bread with Butter,,1,1,1937,1937,0.0,0.0,13
264408,Schenley OFC Rye Whisky,,1,1,1959,1959,0.0,0.0,24
300876,Legymmfat,,1,1,1955,1955,0.0,0.0,21
399228,"ICE CREAM, Chocolate or Vanilla",,2,2,1917,1917,0.1,0.1,9
209980,Assorted Petits Fours,,9,9,1916,1969,0.35,0.35,7
489985,Le Café des Confrères,,1,1,1967,1967,,,12
347070,Sillsallad,,1,1,1938,1938,0.0,0.0,13
509984,Calisaya White,,1,1,1900,1900,0.2,0.2,2
281310,CHILLED BUTTERNUT SQUASH SOUP WITH DILL,,1,1,1998,1998,7.0,7.0,15
187009,1000 Island Dressing,,20,21,1921,1960,0.05,0.4,7
56357,Frozen pudding with Florida strawberries,,1,1,1900,1900,0.0,0.0,19
447972,"Boiled Beef, Horseradish and Bouillon Potatoes",,2,2,1914,1914,0.5,0.5,8
513597,"Suzette:  Pancakes with butter, lemon, orange juice, flamed with liqueur.",,1,1,0,0,0.0,0.0,16
252125,Long Island Striped Bass Champagne Sauce Golden Fleurons,,1,1,1957,1957,0.0,0.0,21
484992,We Use Tetley's Celebrated Teas - Fresh Made with Every Order,,1,1,1913,1913,,,4
176528,"Dame Blanche, drei Kugeln Schokoladeneiskrem mit Schlagsahne und Eierlikor",,1,1,0,0,0.0,0.0,16
502473,glaces variées,,1,1,1935,1935,,,12
206236,Cold: Boned Turkey,,2,2,1858,1905,0.3,0.3,2
60423,Roasted & Creamed Potatoes,,1,1,1901,1901,0.0,0.0,19
453326,"steak with peppercorns, cognac sauce",,1,1,0,0,0.0,0.0,16
118299,Sicilian Bombs,,1,1,1898,1898,0.0,0.0,19
94377,Roamaine Salad,,1,1,1905,1905,0.0,0.0,5
390128,"Fried smelts with ravigotte, potato salad",,2,2,1918,1918,0.6,0.7,8
274512,"Sliced Filet Mignon, served with Green Salad and choice of: Baked Idaho Potato & Sour Cream, or French Fried Potatoes, or Individual Bean Pot",,1,1,1961,1961,0.0,0.0,24
504941,Ponty rántva tartár márt,,1,1,0,0,0.0,0.0,16
289391,Arista di maiale alla Bruxellese,,1,1,1963,1963,0.0,0.0,24
413737,"Boiled leg of lamb, puree of turnips",,1,1,1917,1917,1.25,1.25,22
380466,"Cigarettes, Philip Morris & Co.",,1,1,1920,1920,0.1,0.25,9
484691,Whole Large Grape Fruit,,7,8,1913,1913,0.2,0.2,9
373462,Cold lobster,,8,8,1917,1920,0.5,2.75,4
189506,Rum (Domestic) 35; Collins or Punch,,1,1,0,0,0.5,0.5,16
395584,"French coffee, demi-tasse ",,8,10,1917,1918,0.1,0.15,9
420692,"BONED VIRGINIA SQUAB, DIPLOMATE",,1,1,1920,1920,,,4
352730,Consomme (Liquide or Jelly),,9,9,1933,1933,0.0,0.0,13
230790,French Green Beans in Tomato Sauce,,1,1,1965,1965,0.0,0.0,24
167554,"Roast veal, sweetbreads and kidneys with a puree of potato",,1,1,0,0,0.0,0.0,16
254920,"Veuve Clicquot, Brut 1955",,1,1,1962,1962,0.0,0.0,24
149370,Gateau Souffle,,1,1,1966,1966,0.0,0.0,24
277108,Hickory Cured Ham Steak Antillaise,,1,1,1954,1954,3.25,3.25,15
477132,"Roast Young turkey, Dressing, Jelly",,1,1,1943,1943,1.45,1.45,22
89759,"Private Stock, 1820, pony",,1,1,1905,1905,0.75,0.75,1
82034,Montmorency,,1,1,1897,1897,,,4
500995,"Gilka Kummel Liqueur, Pony",,1,1,1913,1913,0.15,0.15,9
365121,1965 Niersteiner Spiegelberg Orig.-Abfullung,,1,1,0,0,0.0,0.0,16
442508,"Tea, Coffee, or Cocoa",,1,1,1914,1914,0.05,0.05,5
321643,Kalt Ochsenzunge,,1,1,1901,1901,0.0,0.0,19
175295,"ZELTINGER SCHLOSSBERG-ROTLAY RIESLING SPATLESE Original-Abfullung Freiherr von Schorlemer reife Art, elegant",,1,1,0,0,0.0,0.0,16
23796,Broiled Smoked Bacon,,11,11,1880,1937,,,4
358768,*Cold stuffed tomatoes with chicken salad,,1,1,1933,1933,0.0,0.0,13
490451,Saumon fumé d'Ecosse,,2,2,1955,1973,,,12
458706,pot of boston beans with pork and brown bread,,2,2,0,0,0.0,0.0,16
98078,"Vino de Pasto, Dry sherry",,2,2,1900,1900,3.0,3.0,15
319890,"Broiled Lamb Chops, Minted Jelly",,1,1,1943,1943,0.0,0.0,13
162996,"Sauternes, 1959",,1,1,1971,1971,3.0,3.0,15
345055,Cote de Boeuf Froid med Pepparrot,,3,3,1938,1938,0.0,0.0,13
153549,Oeuf Mayonnaise,,2,2,1957,1957,0.0,0.0,21
504836,Pièce de bœuf poëlée aux échalotes,,1,1,0,0,0.0,0.0,16
335061,Sour Krout Juice,,1,1,1941,1941,0.0,0.0,13
333465,Ham and Eggs Sandwich,,2,2,1938,1941,0.3,0.5,7
5268,Smoked Beef with Cream,,18,18,1900,1907,0.2,30.0,15
514999,"Genuine Beechnut ham and eggs, fried",,2,2,0,0,0.0,0.0,16
223392,Le Riz Sauvage Truffee,,2,2,1965,1965,0.0,0.0,24
278585,"Sliced Breast of Chicken and Westfalian Ham, Asparagus Salad",,1,1,1954,1954,0.0,0.0,14
377951,strawberry Short Cake,,1,1,1919,1919,0.6,0.6,8
383456,Hard Crab Meat Fricassee,,1,1,1916,1916,0.6,0.6,8
364447,"Old-fashioned Cured Virgina Ham, celery salad",,1,1,1933,1933,0.0,0.0,13
339883,Soup President Grant,,1,1,1937,1937,0.0,0.0,13
245116,Home-made Green Apple Pie with American Cheese,,1,1,1957,1957,0.0,0.0,21
332023,Peppermint-Stick Sundae,,1,1,0,0,0.0,0.0,16
311157,"Monopole Rouge, Grand Vin de Bordeaux",,1,1,1946,1946,0.0,0.0,13
310449,Chanson 1934 Clos des Feves,,1,1,1947,1947,0.0,0.0,13
107039,Rinderfilet,,2,2,1893,1895,0.0,0.0,19
266235,CHEF SALAD ESCOFFIER,,1,1,1952,1952,0.0,0.0,14
91164,"Roastbeef, Türk. Erbsen",,1,1,1899,1899,0.0,0.0,19
180802,Rogan Josh Lamb Cubes cooked in a mildly spiced gravy,,1,1,0,0,6.95,6.95,3
293122,"Fusilli, Caruso sauce",,1,1,1963,1963,0.0,0.0,24
458251,parisienne potatoes,,2,2,1917,1917,0.2,0.4,11
143873,Demi Melon de Cavaillon Rafraichi,,1,1,0,0,0.0,0.0,16
266007,Frozen Eclair Surprise,,1,1,1951,1951,0.0,0.0,13
294473,Cotechino e zampone Emiliano,,1,1,1963,1963,0.0,0.0,24
458058,"Sirloin, for three, bearnaise",,1,1,0,0,0.0,0.0,16
102874,Globe XXXX,,1,1,1907,1907,0.15,0.15,9
118258,Larded Filet of Beef Foyex,,1,1,1900,1900,0.0,0.0,19
111710,Beadleston & Woertz Beer,,1,1,1900,1900,0.15,0.15,2
296214,Le Cafe Bien Chaud,,1,1,1955,1955,0.0,0.0,21
481364,Chicken okra a la creole,,1,1,0,0,0.0,0.0,16
352844,"BROILED BLOCK ISLAND SWORDFISH STEAK, Sauce Bearnaise Glaze, Garniture Mirabeau, Mixed Green Salad, Choice of Vegetable and Potato du Jour, ROLLS AND BUTTER",,1,1,1963,1963,0.0,0.0,24
497971,Perrier-Jouët demi-sec,,1,1,1913,1913,0.0,0.0,5
380090,Bamer Assorted Ice Cream,,1,1,1971,1971,0.8,0.8,23
307043,Delicious Fruit Compote,,5,5,1941,1944,0.0,0.0,13
123863,Supervising Principal New Haven Public Schools,,1,1,1907,1907,0.0,0.0,5
129542,English Split Pea au Crouton,,1,1,1893,1893,0.0,0.0,19
183214,Dinner Rolls with Butter,,4,4,1938,1938,0.1,0.1,7
482987,American Wine Sherbet,,1,1,0,0,0.0,0.0,16
470618,Chateau Caronnieux Bordeaux (white),,1,1,1917,1917,1.6,3.0,15
230797,Mosaik Jello Chantilly,,1,1,1967,1967,0.0,0.0,24
242215,Seezungenfilets Europaischer Hof,,1,1,1958,1958,0.0,0.0,24
204041,Cold: Beef.,,1,1,1880,1880,0.0,0.0,19
58379,Dried persimmons,,2,2,1900,1900,0.0,0.0,19
283509,"Scallops with grated cheese, cream sauce",,1,1,1954,1954,0.0,0.0,14
401008,Fresh Noodles a l'Alsacienne,,1,1,1917,1917,0.4,0.4,18
209174,"Champagne: Cook's Imperial, Extra Dry",,1,1,1900,1900,0.0,0.0,19
440898,Ice Cream a la Corbett,,1,1,1914,1914,,,4
300298,MONTEREY ABALONE STEAK (Saute with Fresh Mushrooms and Brown Butter),,1,1,1955,1955,1.9,2.85,15
483140,"Rinderflilet, St. Remo",,1,1,0,0,0.0,0.0,16
272418,Grilliertes Masthuhn americain,,1,1,1961,1961,0.0,0.0,24
247671,Home Made Sulze,,1,1,1957,1957,1.0,1.0,0
110119,"Cabinet Riesling Sauterne, California Vintage Co",,1,1,1900,1900,0.5,1.0,10
502972,Breast of Guinea and Smithfield Ham,,1,1,1913,1913,,,4
25691,"Puree of Tomatoes with rice, half",,1,1,1900,1900,0.25,0.25,2
312807,"Apple Pie, Whipped Cream",,1,1,1949,1949,0.2,0.2,7
162569,Veal Orloff,,1,1,1971,1971,6.95,6.95,15
117565,Orange-Cake,,1,1,1901,1901,0.0,0.0,19
415773,"Macaroni Soup, Baked Beef Hearts, Sage & Onion Dressing, Mashed Potatoes, Stewed Corn, Apple Pie, Bread, Butter, Coffee ",,1,1,1917,1917,,,4
235304,Breast of Chicken Sauteed in Butter,,1,1,1967,1967,0.0,0.0,24
69551,Giblet Stew,,3,3,1873,1900,0.2,0.2,2
293291,Broiled Swordfish Steak - Sauce Espagnole,,1,1,1953,1953,1.4,1.4,0
31574,Potage du garde champetre,,1,1,1901,1901,0.0,0.0,19
51168,"Bass's Ale, Nips",,1,1,1901,1901,0.15,0.15,2
242204,Kabeljaufilet gebraten mit Kartoffelsalat,,3,3,1958,1961,0.0,0.0,24
258465,ALL BACKFIN CRAB MEAT COCKTAIL,,1,1,1962,1962,0.0,0.0,24
158096,"mit Champignons, Ananas und einer Cognac-Cocktailsauce, Toast und Butter",,1,1,1976,1976,0.0,0.0,17
472174,fried potatoes,,2,2,1912,1914,0.05,0.15,5
38121,"Creme de Menthe, Individual $.25",,1,1,1900,1900,0.0,0.0,19
295634,Petits Nantais aux Fruits,,1,1,1953,1953,0.0,0.0,14
270311,Broiled Chicken Livers with Potatoes and Brockles' Salad,,1,1,1950,1950,0.0,0.0,13
313823,"Smoked Beef Tongue - Fresh Leaf Spinach, Boiled Potato",,1,1,1949,1949,1.85,1.85,22
503756,Pickled Beets,,1,1,1913,1913,0.05,0.05,5
66850,Cordero a la Real,,1,1,1908,1908,0.0,0.0,5
206042,Cocktail: White Lady,,1,1,0,0,0.0,0.0,16
384750,[Oysters and Clams] cocktail,,1,1,1918,1918,0.3,0.3,18
418540,Panned oysters in crea on toast,,1,1,1917,1917,0.65,0.65,1
504657,Le Cèpe Gascon Glacé,,1,1,0,0,,,16
132441,"Kremser Schmidt, gruner Vetliner, gerebelt (0,35 1 90)",,1,0,0,0,0.0,0.0,16
31127,Chateau Germainville,,5,5,1893,1901,1.0,1.75,4
261209,"Peking Family Dinners for 2 - SPRING ROLL & FRIED WON TON, WON TON SOUP, CASHEW CHICKEN, PEKING BEEF (Hot), PORK FRIED RICE, Chinese Tea & Fortune Cookies, Per Person",,1,1,1987,1987,7.25,7.25,15
93622,Gebr. Kalbsschweser a la Paysanne,,1,1,1900,1900,0.0,0.0,19
32583,"Fried Fresh Tripe, plain or in batter",,1,1,1901,1901,0.3,0.3,2
122044,Philadelphia Pullet,,1,1,1905,1905,0.0,0.0,5
